Skyddat fynd;Id;Taxonsorteringsordning;Valideringsstatus;Rödlistade;TaxonId;Artnamn;Vetenskapligt namn;Auktor;Antal;Enhet;Ålder-Stadium;Kön;Aktivitet;Längd (mm);Vikt (g);Metod;Huvudlokal;Lokalnamn;Ost;Nord;Noggrannhet;Diffusion;Län;Kommun;Provins;Församling;Externid;Startdatum;Starttid;Slutdatum;Sluttid
;14672646;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;imago/adult;;;;;observerad;;Kallgårdsmåla;1494438;6250182;100;0;Blekinge;Karlskrona;Blekinge;Augerum;;2008-07-23;13:50;2008-07-23;14:10
;14672741;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;imago/adult;;;;;observerad;;Granemåla;1494931;6250995;250;0;Blekinge;Karlskrona;Blekinge;Augerum;;2008-06-18;13:05;2008-06-18;13:45
;14672755;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);3;;imago/adult;;;;;observerad;;Granemåla;1494931;6250995;250;0;Blekinge;Karlskrona;Blekinge;Augerum;;2007-07-20;14:25;2007-07-20;14:55
;14672766;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);3;;imago/adult;;;;;observerad;;Granemåla;1494931;6250995;250;0;Blekinge;Karlskrona;Blekinge;Augerum;;2007-06-25;10:10;2007-06-25;10:50
;14672787;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);6;;imago/adult;;;;;observerad;;Sillhövda;1484957;6252633;500;0;Blekinge;Karlskrona;Blekinge;Sillhövda;;2008-07-23;11:25;2008-07-23;12:00
;14672661;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);3;;imago/adult;;;;;observerad;;Kallgårdsmåla;1494438;6250182;100;0;Blekinge;Karlskrona;Blekinge;Augerum;;2007-07-20;15:05;2007-07-20;15:30
;14672730;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);10;;imago/adult;;;;;observerad;;Granemåla;1494931;6250995;250;0;Blekinge;Karlskrona;Blekinge;Augerum;;2008-07-23;13:00;2008-07-23;13:40
;14672688;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);2;;imago/adult;;;;;observerad;;Stora Lönnemåla;1473490;6250888;100;0;Blekinge;Ronneby;Blekinge;Eringsboda;;2008-07-26;11:00;2008-07-26;11:25
;14672928;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);7;;imago/adult;;;;;observerad;;Husgöl;1486406;6255437;250;0;Blekinge;Karlskrona;Blekinge;Sillhövda;;2008-07-16;13:45;2008-07-16;14:20
;14672823;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;imago/adult;;;;;observerad;;Kopparholm;1492521;6253420;100;0;Blekinge;Karlskrona;Blekinge;Rödeby;;2008-07-23;12:20;2008-07-23;12:40
;14672842;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;imago/adult;;;;;observerad;;Kopparholm;1492521;6253420;100;0;Blekinge;Karlskrona;Blekinge;Rödeby;;2007-07-20;14:00;2007-07-20;14:20
;14672852;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;imago/adult;;;;;observerad;;Kopparholm;1492521;6253420;100;0;Blekinge;Karlskrona;Blekinge;Rödeby;;2007-06-25;11:40;2007-06-25;11:55
;14672974;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);6;;imago/adult;;;;;observerad;;Totasjö;1479091;6258339;500;0;Blekinge;Ronneby;Blekinge;Eringsboda;;2008-07-23;10:40;2008-07-23;11:10
;14672962;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);4;;imago/adult;;;;;observerad;;Husgöl;1486406;6255437;250;0;Blekinge;Karlskrona;Blekinge;Sillhövda;;2009-07-17;14:15;2009-07-17;15:50
;14673054;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);6;;imago/adult;;;;;observerad;;Spetsamåla;1482594;6258681;500;0;Blekinge;Karlskrona;Blekinge;Sillhövda;;2007-07-20;13:00;2007-07-20;13:40
;14628438;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;imago/adult;;;;;observerad;;Biskops Arnö;1594545;6617150;50;0;Uppsala;Håbo;Uppland;Övergran;;2010-07-31;;2010-07-31;
;14791879;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;imago/adult;;friflygande;;;observerad;;Byggebacken, NO Onsberga;1570127;6528847;250;0;Södermanland;Nyköping;Södermanland;Runtuna;;2006-07-27;;2006-07-27;
;14791922;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;imago/adult;;friflygande;;;observerad;;Långsjön, NV Sjöändan;1571501;6525935;250;0;Södermanland;Nyköping;Södermanland;Runtuna;;2006-07-04;;2006-07-04;
;14791923;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);2;;imago/adult;;friflygande;;;observerad;;Långsjön, NV Sjöändan;1571501;6525935;250;0;Södermanland;Nyköping;Södermanland;Runtuna;;2006-08-01;;2006-08-01;
;14673010;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);6;;imago/adult;;;;;observerad;;Totasjö;1479091;6258339;500;0;Blekinge;Ronneby;Blekinge;Eringsboda;;2009-07-22;09:25;2009-07-22;10:00
;14673021;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);10;;imago/adult;;;;;observerad;;Spetsamåla;1482594;6258681;500;0;Blekinge;Karlskrona;Blekinge;Sillhövda;;2008-07-23;09:45;2008-07-23;10:25
;14673074;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);5;;imago/adult;;;;;observerad;;Spetsamåla;1482594;6258681;500;0;Blekinge;Karlskrona;Blekinge;Sillhövda;;2007-06-25;13:05;2007-06-25;13:40
;14861099;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;imago/adult;;friflygande;;;observerad;;sundby;1649065;6547872;100;0;Stockholm;Haninge;Södermanland;Ornö;;2011-07-22;;2011-07-22;
;14956480;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;imago/adult;;;;;observerad;;Torsnäs;1493361;6226301;1000;0;Blekinge;Karlskrona;Blekinge;Lösen;;2011-10-01;14:15;2011-10-01;16:30
;14960304;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);noterad;;;;;;;;;Gunnetorp;1475900;6240920;250;0;Blekinge;Karlskrona;Blekinge;Tving;;2011-06-25;;2011-08-06;
;15456252;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);noterad;;;;;;;;;Öster om Brokarp, Vistorp;1374980;6435200;50;0;Västra Götaland;Falköping;Västergötland;Vistorp;;2012-07-24;;2012-07-24;
;16739517;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1; ; ; ; ;;; ;;Hult, västra delen;1329221;6580601;0;0;Värmland;Säffle;Värmland;Gillberga;;2014-07-07;;2014-07-07;
;16740066;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);2; ; ; ; ;;; ;;Hult, västra delen;1329221;6580601;0;0;Värmland;Säffle;Värmland;Gillberga;;2014-07-25;;2014-07-25;
;16744214;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1; ; ; ; ;;; ;;Jordberg, östra infarten;1354291;6652296;0;0;Värmland;Sunne;Värmland;Lysvik;;2014-06-18;;2014-06-18;
;16744338;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);2; ; ; ; ;;; ;;Jordberg, östra infarten;1354291;6652296;0;0;Värmland;Sunne;Värmland;Lysvik;;2014-07-17;;2014-07-17;
;17163014;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;;;;;;;;Vilske-Kleva--Östra Tunhem;1363280;6457356;500;0;Västra Götaland;Falköping;Västergötland;Vilske-Kleva;;2014-06-18;;2014-07-29;
;17162986;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);2;;;;;;;;;Jäla-Höverö;1354458;6439500;2000;0;Västra Götaland;Falköping;Västergötland;Grolanda;;2014-06-18;;2014-07-29;
;17163105;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;;;;;;;;Rv 47 - 3 Falköping - Kymbo;1382103;6439910;100;0;Västra Götaland;Tidaholm;Västergötland;Kymbo;;2014-06-18;;2014-07-29;
;17163091;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;;;;;;;;Rv 47 -1 Falköping -Kymbo;1382044;6439395;50;0;Västra Götaland;Tidaholm;Västergötland;Kymbo;;2014-06-18;;2014-07-29;
;55937360;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;ex.;;;friflygande;;;observerad;;Kristiansfält-Osdal segment 1;1327922;6401906;500;0;Västra Götaland;Borås;Västergötland;Borås;;2015-08-14;13:45;2015-08-14;14:05
;56018523;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;ex.;;;friflygande;;;observerad;;AVK Stenbacken, Vistorp;1375026;6436049;500;0;Västra Götaland;Falköping;Västergötland;Yllestad;;2015-05-06;;2015-08-09;
;55937446;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;ex.;;;friflygande;;;observerad;;Sågebacken;1316765;6388187;500;0;Västra Götaland;Borås;Västergötland;Seglora;;2015-08-14;10:50;2015-08-14;11:30
;56478098;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);2;;;;;;;;;Ranebo;1271990;6434495;500;0;Västra Götaland;Stenungsund;Bohuslän;Jörlanda;;2015-08-04;;2015-08-04;
;56478074;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;;;;;;;;Ranebo;1271990;6434495;500;0;Västra Götaland;Stenungsund;Bohuslän;Jörlanda;;2015-07-14;;2015-07-14;
;61212344;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;;;;;;;;Stavreviken;1582383;6939006;100;0;Västernorrland;Timrå;Medelpad;Hässjö;;2015-08-03;;2015-08-03;
;61563734;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);6;ex.; ;;friflygande;;;observerad;;AVK Stenbacken, Vistorp;1375026;6436049;500;0;Västra Götaland;Falköping;Västergötland;Yllestad;;2016-05-08;;2016-08-14;
;61836618;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);2; ; ;; ;;; ;;Transektnr 11, besöknr 2;1508939;6485254;100;0;Östergötland;Norrköping;Östergötland;Skärkind;;2016-06-11;;2016-06-30;
;61836619;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1; ; ;; ;;; ;;Transektnr 59, besöknr 3;1531593;6509823;100;0;Östergötland;Norrköping;Östergötland;Krokek;;2016-07-01;;2016-08-15;
;61836617;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);4; ; ;; ;;; ;;Transektnr 50, besöknr 3;1530322;6509671;100;0;Östergötland;Norrköping;Östergötland;Krokek;;2016-07-01;;2016-08-15;
;62431228;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;ex.;;;;;;;Redslared kyrka;Roasjö-Reaskäl segment 2 Storagården;1330108;6379504;250;0;Västra Götaland;Svenljunga;Västergötland;Redslared;;2016-08-18;;2016-08-18;
;62976030;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;imago/adult;;;;;observerad;;Väg O168 Koön segment 3;1251157;6425957;150;0;Västra Götaland;Kungälv;Bohuslän;Marstrand;;2016-07-05;;2016-07-05;
;62976179;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;imago/adult;;;;;observerad;;Väg 634 Ranebo segment 7;1272042;6434477;200;0;Västra Götaland;Stenungsund;Bohuslän;Jörlanda;;2016-07-25;;2016-07-25;
;62976192;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;imago/adult;;;;;observerad;;Väg 634 Ranebo segment 10;1272310;6434452;200;0;Västra Götaland;Stenungsund;Bohuslän;Jörlanda;;2016-07-25;;2016-07-25;
;62431227;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;ex.;;;;;;;Redslared kyrka;Roasjö-Reaskäl segment 2 Storagården;1330108;6379504;250;0;Västra Götaland;Svenljunga;Västergötland;Redslared;;2016-08-07;;2016-08-07;
;62430633;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;ex.;;;;;;;Redslared kyrka;Roasjö-Reaskäl segment 2 Storagården;1330108;6379504;250;0;Västra Götaland;Svenljunga;Västergötland;Redslared;;2016-08-07;;2016-08-07;
;62430634;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;ex.;;;;;;;Redslared kyrka;Roasjö-Reaskäl segment 2 Storagården;1330108;6379504;250;0;Västra Götaland;Svenljunga;Västergötland;Redslared;;2016-08-18;;2016-08-18;
;66666436;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);noterad; ; ; ; ;;; ;;Betesmarker i Knivshult;1408327;6399664;100;0;Jönköping;Jönköping;Småland;Rogberga;;2015-09-07;;2015-09-07;
;66666676;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);noterad;;;;;;;;;Betesmark NO om Hässlebo;1414609;6392525;50;0;Jönköping;Jönköping;Småland;Ödestugu;;2015-08-13;;2015-08-13;
;68350862;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;imago/adult;;;;;observerad;;Väg 634 Ranebo segment 10;1272310;6434452;200;0;Västra Götaland;Stenungsund;Bohuslän;Jörlanda;;2017-07-22;;2017-07-22;
;69373007;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);2;ex.;imago/adult;;;;;färgskål;;Blindkällan 2;1581277;6526632;10;0;Södermanland;Nyköping;Södermanland;Tystberga;;2017-07-20;;2017-07-23;
;73447481;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1; ; ; ;friflygande;;; ;;Sommerstakullarna;1406497;6555493;300;0;Värmland;Kristinehamn;Värmland;Visnum;;2018-06-25;11:10;2018-06-25;11:50
;74495827;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);noterad;;;;;;;;;Grönadal, väg G960;1476120;6315091;500;0;Kronoberg;Uppvidinge;Småland;Lenhovda;;2018-06-13;;2018-06-13;
;74737392;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1; ; ; ;friflygande;;; ;;Gultbergets naturreservat;1346303;6682985;50;0;Värmland;Torsby;Värmland;Fryksände;;2018-06-19;;2018-06-19;
;88340231;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;ex.;imago/adult;;friflygande;;;observerad;;Hornsåsens gravfält;1526960;6597730;5;0;Västmanland;Västerås;Västmanland;Rytterne;;2020-07-09;12:30;2020-07-09;13:30
;90384640;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);2;;;;;;;;;Björsjöbacka;1281668;6420178;100;0;Västra Götaland;Göteborg;Västergötland;Bergum;;2020-08-06;;2020-08-06;
;90384581;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);3;;;;;;;;;Olofstorp;1284212;6412168;100;0;Västra Götaland;Göteborg;Västergötland;Bergum;;2020-08-06;;2020-08-06;
;90966117;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;ex.;imago/adult;;;;;observerad;;Degerörsbacken;1545138;6279217;50;0;Kalmar;Mörbylånga;Öland;Torslunda;;2020-06-24;;2020-06-24;
;94905936;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);noterad; ; ; ; ;;; ;Ulrika kyrka;Grytfall;1471094;6444601;150;0;Östergötland;Linköping;Östergötland;Ulrika;;2021-07-06;;2021-07-06;
;95749459;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;imago/adult;;friflygande;;;;;Lidahult;1488428;6283345;100;0;Kalmar;Emmaboda;Småland;Algutsboda;;2021-07-25;;2021-07-25;
;97031979;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;ex.;imago/adult;;;;;observerad;;Gilsåsfallet (lokal 60);1443843;6578772;60;0;Örebro;Örebro;Närke;Tysslinge;;2021-07-11;;2021-07-11;
;97032035;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);3;ex.;imago/adult;;;;;observerad;;Berga (lokal 18);1443848;6579038;68;0;Örebro;Örebro;Närke;Tysslinge;;2021-07-12;;2021-07-12;
;97032149;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;ex.;imago/adult;;;;;observerad;;Södra Tolsboda, SO om (lokal 30);1442995;6582969;122;0;Örebro;Örebro;Närke;Tysslinge;;2021-07-21;;2021-07-21;
;97032160;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);2;ex.;imago/adult;;;;;observerad;;Södra Tolsboda, O om (lokal 29);1442864;6583231;207;0;Örebro;Örebro;Närke;Tysslinge;;2021-07-21;;2021-07-21;
;97032201;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;ex.;imago/adult;;;;;observerad;;Tolshyttan, V om (lokal 37);1443586;6580103;245;0;Örebro;Örebro;Närke;Tysslinge;;2021-07-17;;2021-07-17;
;97032213;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;ex.;imago/adult;;;;;observerad;;Tolstorp, SV om (lokal 36);1443735;6580814;160;0;Örebro;Örebro;Närke;Tysslinge;;2021-07-11;;2021-07-11;
;97032223;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;ex.;imago/adult;;;;;observerad;;Tolstorpsmossen, O om (lokal 33);1443505;6581748;495;0;Örebro;Örebro;Närke;Tysslinge;;2021-07-06;;2021-07-06;
;97032233;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;ex.;imago/adult;;;;;observerad;;Tolstorpsmossen, NO om (lokal 32);1443419;6582314;154;0;Örebro;Örebro;Närke;Tysslinge;;2021-07-21;;2021-07-21;
;97032307;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);3;ex.;imago/adult;;;;;observerad;;Gilsåsen (lokal 45);1444743;6578283;322;0;Örebro;Örebro;Närke;Tysslinge;;2021-07-16;;2021-07-16;
;97032323;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;ex.;imago/adult;;;;;observerad;;Bergaängen, O om (lokal 44);1443509;6578351;610;0;Örebro;Örebro;Närke;Tysslinge;;2021-07-07;;2021-07-07;
;97032347;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);7;ex.;imago/adult; ; ;;;observerad;;Berga, N om (lokal 42);1443582;6579154;251;0;Örebro;Örebro;Närke;Tysslinge;;2021-07-12;;2021-07-12;
;97032400;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;ex.;imago/adult;;;;;observerad;;Gilsåsmossen, SV om (lokal 46a);1444168;6578018;143;0;Örebro;Örebro;Närke;Tysslinge;;2021-07-14;;2021-07-14;
;96785350;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);4;ex.;imago/adult; ;friflygande;;; ;;Ritamäki;1318730;6674510;250;0;Värmland;Torsby;Värmland;Lekvattnet;;2021-07-12;;2021-07-12;
;96782621;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;ex.;imago/adult; ;friflygande;;; ;;Lafallhöjden;1320599;6650049;150;0;Värmland;Arvika;Värmland;Gunnarskog;;2021-07-03;;2021-07-03;
;97031973;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;ex.;imago/adult;;;;;observerad;;Runsåsen, SSO om (lokal 8);1442307;6576393;151;0;Örebro;Lekeberg;Närke;Hidinge;;2021-07-24;;2021-07-24;
;96753292;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);2;ex.;imago/adult; ;friflygande;;; ;;Humsjön, Nergården;1330090;6650460;100;0;Värmland;Sunne;Värmland;Gräsmark;;2021-07-08;;2021-07-08;
;97183258;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);2;ex.;;;;;;observerad;;Gryssås 28;1502043;6336947;100;0;Kalmar;Högsby;Småland;Fågelfors;;2021-06-22;;2021-07-08;
;97183259;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);5;ex.;;;;;;observerad;;Gryssås 27;1502655;6337308;100;0;Kalmar;Högsby;Småland;Fågelfors;;2021-06-22;;2021-07-08;
;97183260;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);2;ex.; ; ; ;;;observerad;;Gryssås 26;1501803;6337466;100;0;Kalmar;Högsby;Småland;Fågelfors;;2021-06-22;;2021-07-08;
;97183261;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;ex.; ; ; ;;;observerad;;Mjöshyltan 23,24;1511086;6318029;150;0;Kalmar;Nybro;Småland;Kråksmåla;;2021-06-22;;2021-07-08;
;97183262;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);5;ex.; ; ; ;;;observerad;;Mjöshyltan 21,22;1511121;6317670;150;0;Kalmar;Nybro;Småland;Kråksmåla;;2021-06-22;;2021-07-08;
;97183263;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;ex.; ; ; ;;;observerad;;Sjötorp 18,19,20;1501274;6337818;300;0;Kalmar;Högsby;Småland;Fågelfors;;2021-06-22;;2021-07-08;
;97183264;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;ex.; ; ; ;;;observerad;;Ringberggården 16;1500492;6338480;200;0;Kalmar;Högsby;Småland;Fågelfors;;2021-06-22;;2021-07-08;
;97183265;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);2;ex.; ; ; ;;;observerad;;Kisebast 14,15;1500082;6337908;125;0;Kalmar;Högsby;Småland;Fågelfors;;2021-06-22;;2021-07-08;
;97183266;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;ex.; ; ; ;;;observerad;;Lilla Klobo 11,12;1503825;6341259;200;0;Kalmar;Högsby;Småland;Fågelfors;;2021-06-22;;2021-07-08;
