Skyddat fynd;Id;Taxonsorteringsordning;Valideringsstatus;Rödlistade;TaxonId;Artnamn;Vetenskapligt namn;Auktor;Antal;Enhet;Ålder-Stadium;Kön;Aktivitet;Längd (mm);Vikt (g);Metod;Huvudlokal;Lokalnamn;Ost;Nord;Noggrannhet;Diffusion;Län;Kommun;Provins;Församling;Externid;Startdatum;Starttid;Slutdatum;Sluttid
;102190511;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;; ; ; ;;;;;V om Hyttön, Gävle;1581949;6709424;25;0;Gävleborg;Gävle;Gästrikland;Hedesunda;;2022-07-11;11:27;2022-07-11;11:27
;95132566;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.; ; ; ;;; ;;Fjärilsvägen, nära bommen;1581300;6723856;100;0;Gävleborg;Gävle;Gästrikland;Gävle;;2021-07-27;;2021-07-27;
;95178721;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.; ; ; ;;; ;;Rörbergs flygplats;1563032;6720349;100;0;Gävleborg;Gävle;Gästrikland;Valbo;;2021-07-30;;2021-07-30;
;95104227;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.; ; ; ;;; ;;Bosjön NO;1571903;6742699;50;0;Gävleborg;Gävle;Gästrikland;Hille;;2021-07-25;;2021-07-25;
;102333988;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ; ;friflygande;;; ;Gimmen, Båthusen;Gimmen;1470040;6717875;200;0;Dalarna;Borlänge;Dalarna;Stora Tuna;;2022-07-18;18:00;2022-07-18;18:00
;94823943;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult;hane;friflygande;;; ;Ledskärsområdet;Kyan, skogsbilväg.;1602816;6707579;50;0;Uppsala;Tierp;Uppland;Västland;;2021-07-11;;2021-07-11;
;94801475;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ; ;friflygande;;; ;;Malma ;1491261;6536860;25;0;Östergötland;Finspång;Närke;Regna;;2021-07-10;;2021-07-10;
;94719553;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ;hona;friflygande;;; ;;Hästskosten;1496338;6536617;25;0;Södermanland;Vingåker;Södermanland;Västra Vingåker;;2021-07-06;;2021-07-06;
;102152378;41578;Godkänd. Foto (eller ljud) granskat av validerare;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ; ;vilande;;; ;Perstorpsskogens naturreservat;skånevägen ;1493766;6549062;200;0;Södermanland;Vingåker;Södermanland;Västra Vingåker;;2022-07-09;11:30;2022-07-09;12:30
;79003501;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ; ;friflygande;;; ;;reningsverket vingåker;1505091;6547903;50;0;Södermanland;Vingåker;Södermanland;Västra Vingåker;;2019-07-20;;2019-07-20;
;102211378;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;friflygande;;; ;;Örbyhus slott;1605451;6677270;25;0;Uppsala;Tierp;Uppland;Vendel;;2022-07-12;09:10;2022-07-12;09:10
;102287452;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;friflygande;;;observerad;;Frugården Dätterns naturreservat;1313280;6482370;100;0;Västra Götaland;Vänersborg;Västergötland;Vänersnäs;;2022-07-15;11:00;2022-07-15;13:30
;79250707;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;friflygande;;;observerad;;Toltorp;1305960;6475180;500;0;Västra Götaland;Grästorp;Västergötland;Flo;;2019-08-04;14:50;2019-08-04;15:45
